file,file_path,label
fear_tess1842.wav,huge_collated_dataset/fear/fear_tess1842.wav,fear
d76589d3a5.wav,huge_collated_dataset/fear/d76589d3a5.wav,fear
fear_4_3_61_vesus.wav,huge_collated_dataset/fear/fear_4_3_61_vesus.wav,fear
a1fbb0433e.wav,huge_collated_dataset/fear/a1fbb0433e.wav,fear
fear_0_2_97_vesus.wav,huge_collated_dataset/fear/fear_0_2_97_vesus.wav,fear
fear_4_3_7_vesus.wav,huge_collated_dataset/fear/fear_4_3_7_vesus.wav,fear
fear_ravdess879.wav,huge_collated_dataset/fear/fear_ravdess879.wav,fear
fear_tess1856.wav,huge_collated_dataset/fear/fear_tess1856.wav,fear
fear_2_1_18_vesus.wav,huge_collated_dataset/fear/fear_2_1_18_vesus.wav,fear
fear_tess76.wav,huge_collated_dataset/fear/fear_tess76.wav,fear
e63f9b332d.wav,huge_collated_dataset/fear/e63f9b332d.wav,fear
fear_tess1.wav,huge_collated_dataset/fear/fear_tess1.wav,fear
fear_7_2_29_vesus.wav,huge_collated_dataset/fear/fear_7_2_29_vesus.wav,fear
6949be4de1.wav,huge_collated_dataset/fear/6949be4de1.wav,fear
9df63fb775.wav,huge_collated_dataset/fear/9df63fb775.wav,fear
637c7b4df8.wav,huge_collated_dataset/fear/637c7b4df8.wav,fear
fear_3_2_175_vesus.wav,huge_collated_dataset/fear/fear_3_2_175_vesus.wav,fear
00530e07e3.wav,huge_collated_dataset/fear/00530e07e3.wav,fear
fear_ravdess448.wav,huge_collated_dataset/fear/fear_ravdess448.wav,fear
fear_2_1_103_vesus.wav,huge_collated_dataset/fear/fear_2_1_103_vesus.wav,fear
574670ba95.wav,huge_collated_dataset/fear/574670ba95.wav,fear
c590d1301d.wav,huge_collated_dataset/fear/c590d1301d.wav,fear
c78177905b.wav,huge_collated_dataset/fear/c78177905b.wav,fear
b71af9413f.wav,huge_collated_dataset/fear/b71af9413f.wav,fear
7627a3c591.wav,huge_collated_dataset/fear/7627a3c591.wav,fear
ee82b72b98.wav,huge_collated_dataset/fear/ee82b72b98.wav,fear
4077d349da.wav,huge_collated_dataset/fear/4077d349da.wav,fear
fear_0_2_24_vesus.wav,huge_collated_dataset/fear/fear_0_2_24_vesus.wav,fear
dbdc374cd9.wav,huge_collated_dataset/fear/dbdc374cd9.wav,fear
fear_3_2_31_vesus.wav,huge_collated_dataset/fear/fear_3_2_31_vesus.wav,fear
fear_0_2_171_vesus.wav,huge_collated_dataset/fear/fear_0_2_171_vesus.wav,fear
2b7d60e5a7.wav,huge_collated_dataset/fear/2b7d60e5a7.wav,fear
611c37e63b.wav,huge_collated_dataset/fear/611c37e63b.wav,fear
134b2fa571.wav,huge_collated_dataset/fear/134b2fa571.wav,fear
fear_2_1_39_vesus.wav,huge_collated_dataset/fear/fear_2_1_39_vesus.wav,fear
ce757d53fc.wav,huge_collated_dataset/fear/ce757d53fc.wav,fear
83dd4e5dc2.wav,huge_collated_dataset/fear/83dd4e5dc2.wav,fear
fear_4_3_101_vesus.wav,huge_collated_dataset/fear/fear_4_3_101_vesus.wav,fear
fear_crema1274.wav,huge_collated_dataset/fear/fear_crema1274.wav,fear
4fb34a4e85.wav,huge_collated_dataset/fear/4fb34a4e85.wav,fear
5a1a29953c.wav,huge_collated_dataset/fear/5a1a29953c.wav,fear
0d4ee55318.wav,huge_collated_dataset/fear/0d4ee55318.wav,fear
7d009cd20c.wav,huge_collated_dataset/fear/7d009cd20c.wav,fear
fear_tess0.wav,huge_collated_dataset/fear/fear_tess0.wav,fear
fear_tess1857.wav,huge_collated_dataset/fear/fear_tess1857.wav,fear
fear_2_1_122_vesus.wav,huge_collated_dataset/fear/fear_2_1_122_vesus.wav,fear
fear_ravdess1422.wav,huge_collated_dataset/fear/fear_ravdess1422.wav,fear
fear_tess77.wav,huge_collated_dataset/fear/fear_tess77.wav,fear
25d0bb72d4.wav,huge_collated_dataset/fear/25d0bb72d4.wav,fear
fear_tess63.wav,huge_collated_dataset/fear/fear_tess63.wav,fear
2716b16a3c.wav,huge_collated_dataset/fear/2716b16a3c.wav,fear
fear_tess1843.wav,huge_collated_dataset/fear/fear_tess1843.wav,fear
25f409f335.wav,huge_collated_dataset/fear/25f409f335.wav,fear
fear_tess88.wav,huge_collated_dataset/fear/fear_tess88.wav,fear
77ba52b31b.wav,huge_collated_dataset/fear/77ba52b31b.wav,fear
fear_tess1894.wav,huge_collated_dataset/fear/fear_tess1894.wav,fear
518d3b0e0b.wav,huge_collated_dataset/fear/518d3b0e0b.wav,fear
fear_tess109.wav,huge_collated_dataset/fear/fear_tess109.wav,fear
1fce1f87aa.wav,huge_collated_dataset/fear/1fce1f87aa.wav,fear
183d49f2b5.wav,huge_collated_dataset/fear/183d49f2b5.wav,fear
fear_0_2_11_vesus.wav,huge_collated_dataset/fear/fear_0_2_11_vesus.wav,fear
0352e1f8e7.wav,huge_collated_dataset/fear/0352e1f8e7.wav,fear
ea388819b2.wav,huge_collated_dataset/fear/ea388819b2.wav,fear
fear_ravdess924.wav,huge_collated_dataset/fear/fear_ravdess924.wav,fear
fear_tess135.wav,huge_collated_dataset/fear/fear_tess135.wav,fear
348f779695.wav,huge_collated_dataset/fear/348f779695.wav,fear
fear_tess1937.wav,huge_collated_dataset/fear/fear_tess1937.wav,fear
fear_tess121.wav,huge_collated_dataset/fear/fear_tess121.wav,fear
fear_1_1_1_vesus.wav,huge_collated_dataset/fear/fear_1_1_1_vesus.wav,fear
531bdbbbc1.wav,huge_collated_dataset/fear/531bdbbbc1.wav,fear
ce3ac4cabd.wav,huge_collated_dataset/fear/ce3ac4cabd.wav,fear
aaa41cf6fa.wav,huge_collated_dataset/fear/aaa41cf6fa.wav,fear
fear_2_1_246_vesus.wav,huge_collated_dataset/fear/fear_2_1_246_vesus.wav,fear
fear_1_1_169_vesus.wav,huge_collated_dataset/fear/fear_1_1_169_vesus.wav,fear
99abffc983.wav,huge_collated_dataset/fear/99abffc983.wav,fear
bacd3019aa.wav,huge_collated_dataset/fear/bacd3019aa.wav,fear
d17b81ef3c.wav,huge_collated_dataset/fear/d17b81ef3c.wav,fear
d3807a8a81.wav,huge_collated_dataset/fear/d3807a8a81.wav,fear
e54d9bb7d4.wav,huge_collated_dataset/fear/e54d9bb7d4.wav,fear
fear_0_2_215_vesus.wav,huge_collated_dataset/fear/fear_0_2_215_vesus.wav,fear
75084125e2.wav,huge_collated_dataset/fear/75084125e2.wav,fear
d9c4744de4.wav,huge_collated_dataset/fear/d9c4744de4.wav,fear
fear_1_1_63_vesus.wav,huge_collated_dataset/fear/fear_1_1_63_vesus.wav,fear
9ed1ab5420.wav,huge_collated_dataset/fear/9ed1ab5420.wav,fear
a4a620875d.wav,huge_collated_dataset/fear/a4a620875d.wav,fear
9db8cb1186.wav,huge_collated_dataset/fear/9db8cb1186.wav,fear
fear_0_2_165_vesus.wav,huge_collated_dataset/fear/fear_0_2_165_vesus.wav,fear
a0e77598d2.wav,huge_collated_dataset/fear/a0e77598d2.wav,fear
fear_0_2_243_vesus.wav,huge_collated_dataset/fear/fear_0_2_243_vesus.wav,fear
fear_ravdess271.wav,huge_collated_dataset/fear/fear_ravdess271.wav,fear
fear_ravdess265.wav,huge_collated_dataset/fear/fear_ravdess265.wav,fear
3417a27262.wav,huge_collated_dataset/fear/3417a27262.wav,fear
c98b6fa678.wav,huge_collated_dataset/fear/c98b6fa678.wav,fear
fear_5_3_171_vesus.wav,huge_collated_dataset/fear/fear_5_3_171_vesus.wav,fear
fear_1_1_35_vesus.wav,huge_collated_dataset/fear/fear_1_1_35_vesus.wav,fear
fear_1_1_235_vesus.wav,huge_collated_dataset/fear/fear_1_1_235_vesus.wav,fear
fear_0_2_133_vesus.wav,huge_collated_dataset/fear/fear_0_2_133_vesus.wav,fear
cc183e91a4.wav,huge_collated_dataset/fear/cc183e91a4.wav,fear
36cda8eba0.wav,huge_collated_dataset/fear/36cda8eba0.wav,fear
fear_1_1_86_vesus.wav,huge_collated_dataset/fear/fear_1_1_86_vesus.wav,fear
e00ea53a32.wav,huge_collated_dataset/fear/e00ea53a32.wav,fear
d161801dc1.wav,huge_collated_dataset/fear/d161801dc1.wav,fear
724e27d9c4.wav,huge_collated_dataset/fear/724e27d9c4.wav,fear
fear_0_2_149_vesus.wav,huge_collated_dataset/fear/fear_0_2_149_vesus.wav,fear
fear_0_2_239_vesus.wav,huge_collated_dataset/fear/fear_0_2_239_vesus.wav,fear
587cdad8cb.wav,huge_collated_dataset/fear/587cdad8cb.wav,fear
49ebeb2401.wav,huge_collated_dataset/fear/49ebeb2401.wav,fear
fear_tess1921.wav,huge_collated_dataset/fear/fear_tess1921.wav,fear
fear_tess137.wav,huge_collated_dataset/fear/fear_tess137.wav,fear
fear_0_2_47_vesus.wav,huge_collated_dataset/fear/fear_0_2_47_vesus.wav,fear
fear_tess123.wav,huge_collated_dataset/fear/fear_tess123.wav,fear
fear_tess1935.wav,huge_collated_dataset/fear/fear_tess1935.wav,fear
5d8d02acc3.wav,huge_collated_dataset/fear/5d8d02acc3.wav,fear
abd032eb75.wav,huge_collated_dataset/fear/abd032eb75.wav,fear
fear_tess1909.wav,huge_collated_dataset/fear/fear_tess1909.wav,fear
046e20310f.wav,huge_collated_dataset/fear/046e20310f.wav,fear
fear_tess1896.wav,huge_collated_dataset/fear/fear_tess1896.wav,fear
fear_tess1882.wav,huge_collated_dataset/fear/fear_tess1882.wav,fear
88a8331aca.wav,huge_collated_dataset/fear/88a8331aca.wav,fear
a7d317d503.wav,huge_collated_dataset/fear/a7d317d503.wav,fear
fear_tess75.wav,huge_collated_dataset/fear/fear_tess75.wav,fear
b36c5e59a1.wav,huge_collated_dataset/fear/b36c5e59a1.wav,fear
fear_tess1855.wav,huge_collated_dataset/fear/fear_tess1855.wav,fear
fear_tess1841.wav,huge_collated_dataset/fear/fear_tess1841.wav,fear
fear_0_2_194_vesus.wav,huge_collated_dataset/fear/fear_0_2_194_vesus.wav,fear
fear_tess49.wav,huge_collated_dataset/fear/fear_tess49.wav,fear
fear_tess1869.wav,huge_collated_dataset/fear/fear_tess1869.wav,fear
fear_ravdess852.wav,huge_collated_dataset/fear/fear_ravdess852.wav,fear
fear_1_1_92_vesus.wav,huge_collated_dataset/fear/fear_1_1_92_vesus.wav,fear
fear_tess2.wav,huge_collated_dataset/fear/fear_tess2.wav,fear
fear_2_1_7_vesus.wav,huge_collated_dataset/fear/fear_2_1_7_vesus.wav,fear
fear_ravdess1187.wav,huge_collated_dataset/fear/fear_ravdess1187.wav,fear
fear_ravdess1193.wav,huge_collated_dataset/fear/fear_ravdess1193.wav,fear
1dbe5d0c63.wav,huge_collated_dataset/fear/1dbe5d0c63.wav,fear
fear_0_2_29_vesus.wav,huge_collated_dataset/fear/fear_0_2_29_vesus.wav,fear
d65d892a30.wav,huge_collated_dataset/fear/d65d892a30.wav,fear
fear_0_2_3_vesus.wav,huge_collated_dataset/fear/fear_0_2_3_vesus.wav,fear
fear_0_2_127_vesus.wav,huge_collated_dataset/fear/fear_0_2_127_vesus.wav,fear
fear_1_1_221_vesus.wav,huge_collated_dataset/fear/fear_1_1_221_vesus.wav,fear
fear_1_1_21_vesus.wav,huge_collated_dataset/fear/fear_1_1_21_vesus.wav,fear
1dd7117d2e.wav,huge_collated_dataset/fear/1dd7117d2e.wav,fear
fear_1_1_151_vesus.wav,huge_collated_dataset/fear/fear_1_1_151_vesus.wav,fear
fear_1_1_198_vesus.wav,huge_collated_dataset/fear/fear_1_1_198_vesus.wav,fear
a878ef179a.wav,huge_collated_dataset/fear/a878ef179a.wav,fear
fear_ravdess1151.wav,huge_collated_dataset/fear/fear_ravdess1151.wav,fear
fear_4_3_84_vesus.wav,huge_collated_dataset/fear/fear_4_3_84_vesus.wav,fear
fear_0_2_72_vesus.wav,huge_collated_dataset/fear/fear_0_2_72_vesus.wav,fear
389ea73cf8.wav,huge_collated_dataset/fear/389ea73cf8.wav,fear
fear_2_1_34_vesus.wav,huge_collated_dataset/fear/fear_2_1_34_vesus.wav,fear
39063964ba.wav,huge_collated_dataset/fear/39063964ba.wav,fear
db0373253a.wav,huge_collated_dataset/fear/db0373253a.wav,fear
fear_2_1_155_vesus.wav,huge_collated_dataset/fear/fear_2_1_155_vesus.wav,fear
fear_4_3_206_vesus.wav,huge_collated_dataset/fear/fear_4_3_206_vesus.wav,fear
edf9e611df.wav,huge_collated_dataset/fear/edf9e611df.wav,fear
fear_2_1_87_vesus.wav,huge_collated_dataset/fear/fear_2_1_87_vesus.wav,fear
fear_tess1868.wav,huge_collated_dataset/fear/fear_tess1868.wav,fear
20d11f83df.wav,huge_collated_dataset/fear/20d11f83df.wav,fear
fear_tess1840.wav,huge_collated_dataset/fear/fear_tess1840.wav,fear
fear_tess60.wav,huge_collated_dataset/fear/fear_tess60.wav,fear
c9a724f993.wav,huge_collated_dataset/fear/c9a724f993.wav,fear
a0f75fb235.wav,huge_collated_dataset/fear/a0f75fb235.wav,fear
fear_tess1854.wav,huge_collated_dataset/fear/fear_tess1854.wav,fear
fear_1_1_200_vesus.wav,huge_collated_dataset/fear/fear_1_1_200_vesus.wav,fear
9f7df0306c.wav,huge_collated_dataset/fear/9f7df0306c.wav,fear
fear_1_1_170_vesus.wav,huge_collated_dataset/fear/fear_1_1_170_vesus.wav,fear
a23c608894.wav,huge_collated_dataset/fear/a23c608894.wav,fear
fear_tess1908.wav,huge_collated_dataset/fear/fear_tess1908.wav,fear
fear_1_1_164_vesus.wav,huge_collated_dataset/fear/fear_1_1_164_vesus.wav,fear
65c541320e.wav,huge_collated_dataset/fear/65c541320e.wav,fear
df4e9077ee.wav,huge_collated_dataset/fear/df4e9077ee.wav,fear
fear_tess1934.wav,huge_collated_dataset/fear/fear_tess1934.wav,fear
bb4e16d5d2.wav,huge_collated_dataset/fear/bb4e16d5d2.wav,fear
7076e3f142.wav,huge_collated_dataset/fear/7076e3f142.wav,fear
fear_1_1_14_vesus.wav,huge_collated_dataset/fear/fear_1_1_14_vesus.wav,fear
fear_tess136.wav,huge_collated_dataset/fear/fear_tess136.wav,fear
fear_tess1920.wav,huge_collated_dataset/fear/fear_tess1920.wav,fear
ab3aae1816.wav,huge_collated_dataset/fear/ab3aae1816.wav,fear
fear_0_2_168_vesus.wav,huge_collated_dataset/fear/fear_0_2_168_vesus.wav,fear
fear_3_2_247_vesus.wav,huge_collated_dataset/fear/fear_3_2_247_vesus.wav,fear
bef486144e.wav,huge_collated_dataset/fear/bef486144e.wav,fear
6b9c29114f.wav,huge_collated_dataset/fear/6b9c29114f.wav,fear
83f41bf7c7.wav,huge_collated_dataset/fear/83f41bf7c7.wav,fear
dbd36bb4e7.wav,huge_collated_dataset/fear/dbd36bb4e7.wav,fear
ca22d4c650.wav,huge_collated_dataset/fear/ca22d4c650.wav,fear
fear_8_2_135_vesus.wav,huge_collated_dataset/fear/fear_8_2_135_vesus.wav,fear
fear_2_1_231_vesus.wav,huge_collated_dataset/fear/fear_2_1_231_vesus.wav,fear
788b8abe9d.wav,huge_collated_dataset/fear/788b8abe9d.wav,fear
fear_0_2_66_vesus.wav,huge_collated_dataset/fear/fear_0_2_66_vesus.wav,fear
fear_4_3_90_vesus.wav,huge_collated_dataset/fear/fear_4_3_90_vesus.wav,fear
a6e39a42a2.wav,huge_collated_dataset/fear/a6e39a42a2.wav,fear
c6073b004f.wav,huge_collated_dataset/fear/c6073b004f.wav,fear
7697296889.wav,huge_collated_dataset/fear/7697296889.wav,fear
fear_ravdess217.wav,huge_collated_dataset/fear/fear_ravdess217.wav,fear
bb3306d594.wav,huge_collated_dataset/fear/bb3306d594.wav,fear
8ef912b8e7.wav,huge_collated_dataset/fear/8ef912b8e7.wav,fear
fear_1_1_114_vesus.wav,huge_collated_dataset/fear/fear_1_1_114_vesus.wav,fear
fear_0_2_212_vesus.wav,huge_collated_dataset/fear/fear_0_2_212_vesus.wav,fear
fear_1_1_64_vesus.wav,huge_collated_dataset/fear/fear_1_1_64_vesus.wav,fear
907d414f25.wav,huge_collated_dataset/fear/907d414f25.wav,fear
8733b6b467.wav,huge_collated_dataset/fear/8733b6b467.wav,fear
fear_0_2_162_vesus.wav,huge_collated_dataset/fear/fear_0_2_162_vesus.wav,fear
cd5b1437cc.wav,huge_collated_dataset/fear/cd5b1437cc.wav,fear
fear_0_2_16_vesus.wav,huge_collated_dataset/fear/fear_0_2_16_vesus.wav,fear
fear_2_1_99_vesus.wav,huge_collated_dataset/fear/fear_2_1_99_vesus.wav,fear
fear_2_1_50_vesus.wav,huge_collated_dataset/fear/fear_2_1_50_vesus.wav,fear
fear_7_2_61_vesus.wav,huge_collated_dataset/fear/fear_7_2_61_vesus.wav,fear
fear_5_3_5_vesus.wav,huge_collated_dataset/fear/fear_5_3_5_vesus.wav,fear
51e6bd6726.wav,huge_collated_dataset/fear/51e6bd6726.wav,fear
fear_tess1984.wav,huge_collated_dataset/fear/fear_tess1984.wav,fear
68ac6f2e5e.wav,huge_collated_dataset/fear/68ac6f2e5e.wav,fear
fear_tess1990.wav,huge_collated_dataset/fear/fear_tess1990.wav,fear
fear_tess186.wav,huge_collated_dataset/fear/fear_tess186.wav,fear
a05eee1a5a.wav,huge_collated_dataset/fear/a05eee1a5a.wav,fear
fear_1_1_6_vesus.wav,huge_collated_dataset/fear/fear_1_1_6_vesus.wav,fear
d07a141be6.wav,huge_collated_dataset/fear/d07a141be6.wav,fear
fear_tess179.wav,huge_collated_dataset/fear/fear_tess179.wav,fear
fear_0_2_118_vesus.wav,huge_collated_dataset/fear/fear_0_2_118_vesus.wav,fear
a83276a549.wav,huge_collated_dataset/fear/a83276a549.wav,fear
fear_tess1947.wav,huge_collated_dataset/fear/fear_tess1947.wav,fear
fear_tess1953.wav,huge_collated_dataset/fear/fear_tess1953.wav,fear
fear_tess145.wav,huge_collated_dataset/fear/fear_tess145.wav,fear
76ac1e70a6.wav,huge_collated_dataset/fear/76ac1e70a6.wav,fear
fear_ravdess607.wav,huge_collated_dataset/fear/fear_ravdess607.wav,fear
fear_2_1_125_vesus.wav,huge_collated_dataset/fear/fear_2_1_125_vesus.wav,fear
b79759f621.wav,huge_collated_dataset/fear/b79759f621.wav,fear
d616001616.wav,huge_collated_dataset/fear/d616001616.wav,fear
fear_tess1833.wav,huge_collated_dataset/fear/fear_tess1833.wav,fear
465b2d2b7c.wav,huge_collated_dataset/fear/465b2d2b7c.wav,fear
fear_2_1_44_vesus.wav,huge_collated_dataset/fear/fear_2_1_44_vesus.wav,fear
d7c58be46d.wav,huge_collated_dataset/fear/d7c58be46d.wav,fear
fear_tess1827.wav,huge_collated_dataset/fear/fear_tess1827.wav,fear
24a0cfa2c1.wav,huge_collated_dataset/fear/24a0cfa2c1.wav,fear
fear_0_2_176_vesus.wav,huge_collated_dataset/fear/fear_0_2_176_vesus.wav,fear
b396cd8854.wav,huge_collated_dataset/fear/b396cd8854.wav,fear
fear_1_1_70_vesus.wav,huge_collated_dataset/fear/fear_1_1_70_vesus.wav,fear
5abcf9e891.wav,huge_collated_dataset/fear/5abcf9e891.wav,fear
bb718fb798.wav,huge_collated_dataset/fear/bb718fb798.wav,fear
0c51f6e7e2.wav,huge_collated_dataset/fear/0c51f6e7e2.wav,fear
fear_0_2_206_vesus.wav,huge_collated_dataset/fear/fear_0_2_206_vesus.wav,fear
fear_ravdess377.wav,huge_collated_dataset/fear/fear_ravdess377.wav,fear
fear_1_1_100_vesus.wav,huge_collated_dataset/fear/fear_1_1_100_vesus.wav,fear
1369ff94f3.wav,huge_collated_dataset/fear/1369ff94f3.wav,fear
fear_0_2_78_vesus.wav,huge_collated_dataset/fear/fear_0_2_78_vesus.wav,fear
9cef7190c7.wav,huge_collated_dataset/fear/9cef7190c7.wav,fear
14601ef9b1.wav,huge_collated_dataset/fear/14601ef9b1.wav,fear
fear_1_1_192_vesus.wav,huge_collated_dataset/fear/fear_1_1_192_vesus.wav,fear
b4cef86dd8.wav,huge_collated_dataset/fear/b4cef86dd8.wav,fear
fear_2_1_104_vesus.wav,huge_collated_dataset/fear/fear_2_1_104_vesus.wav,fear
8904b0b297.wav,huge_collated_dataset/fear/8904b0b297.wav,fear
90fa5433c6.wav,huge_collated_dataset/fear/90fa5433c6.wav,fear
fear_0_2_9_vesus.wav,huge_collated_dataset/fear/fear_0_2_9_vesus.wav,fear
86f08a25ec.wav,huge_collated_dataset/fear/86f08a25ec.wav,fear
0fe9f727d8.wav,huge_collated_dataset/fear/0fe9f727d8.wav,fear
fear_5_3_17_vesus.wav,huge_collated_dataset/fear/fear_5_3_17_vesus.wav,fear
fear_0_2_23_vesus.wav,huge_collated_dataset/fear/fear_0_2_23_vesus.wav,fear
fear_2_1_65_vesus.wav,huge_collated_dataset/fear/fear_2_1_65_vesus.wav,fear
8842bb7561.wav,huge_collated_dataset/fear/8842bb7561.wav,fear
fear_crema1239.wav,huge_collated_dataset/fear/fear_crema1239.wav,fear
fear_7_2_238_vesus.wav,huge_collated_dataset/fear/fear_7_2_238_vesus.wav,fear
04f0e33c6a.wav,huge_collated_dataset/fear/04f0e33c6a.wav,fear
fear_1_1_98_vesus.wav,huge_collated_dataset/fear/fear_1_1_98_vesus.wav,fear
fear_tess1826.wav,huge_collated_dataset/fear/fear_tess1826.wav,fear
fear_1_1_51_vesus.wav,huge_collated_dataset/fear/fear_1_1_51_vesus.wav,fear
fear_tess12.wav,huge_collated_dataset/fear/fear_tess12.wav,fear
fear_0_2_157_vesus.wav,huge_collated_dataset/fear/fear_0_2_157_vesus.wav,fear
fear_tess1832.wav,huge_collated_dataset/fear/fear_tess1832.wav,fear
fear_1_1_121_vesus.wav,huge_collated_dataset/fear/fear_1_1_121_vesus.wav,fear
abc94c6336.wav,huge_collated_dataset/fear/abc94c6336.wav,fear
fear_0_2_90_vesus.wav,huge_collated_dataset/fear/fear_0_2_90_vesus.wav,fear
fear_0_2_59_vesus.wav,huge_collated_dataset/fear/fear_0_2_59_vesus.wav,fear
9f872eab96.wav,huge_collated_dataset/fear/9f872eab96.wav,fear
fear_ravdess160.wav,huge_collated_dataset/fear/fear_ravdess160.wav,fear
227a2ac2a8.wav,huge_collated_dataset/fear/227a2ac2a8.wav,fear
b2d7086d99.wav,huge_collated_dataset/fear/b2d7086d99.wav,fear
4d1d30737c.wav,huge_collated_dataset/fear/4d1d30737c.wav,fear
fear_tess1952.wav,huge_collated_dataset/fear/fear_tess1952.wav,fear
fear_5_3_79_vesus.wav,huge_collated_dataset/fear/fear_5_3_79_vesus.wav,fear
fear_7_2_126_vesus.wav,huge_collated_dataset/fear/fear_7_2_126_vesus.wav,fear
fear_tess1946.wav,huge_collated_dataset/fear/fear_tess1946.wav,fear
fear_tess150.wav,huge_collated_dataset/fear/fear_tess150.wav,fear
fear_4_3_72_vesus.wav,huge_collated_dataset/fear/fear_4_3_72_vesus.wav,fear
fear_0_2_84_vesus.wav,huge_collated_dataset/fear/fear_0_2_84_vesus.wav,fear
fear_tess187.wav,huge_collated_dataset/fear/fear_tess187.wav,fear
fear_tess1991.wav,huge_collated_dataset/fear/fear_tess1991.wav,fear
a4ece04789.wav,huge_collated_dataset/fear/a4ece04789.wav,fear
fear_0_2_233_vesus.wav,huge_collated_dataset/fear/fear_0_2_233_vesus.wav,fear
fear_tess193.wav,huge_collated_dataset/fear/fear_tess193.wav,fear
60a5189108.wav,huge_collated_dataset/fear/60a5189108.wav,fear
fear_1_1_245_vesus.wav,huge_collated_dataset/fear/fear_1_1_245_vesus.wav,fear
90c75c3824.wav,huge_collated_dataset/fear/90c75c3824.wav,fear
fear_1_1_45_vesus.wav,huge_collated_dataset/fear/fear_1_1_45_vesus.wav,fear
fear_2_1_71_vesus.wav,huge_collated_dataset/fear/fear_2_1_71_vesus.wav,fear
de9ea2af75.wav,huge_collated_dataset/fear/de9ea2af75.wav,fear
4c20a14835.wav,huge_collated_dataset/fear/4c20a14835.wav,fear
78a0dc6b94.wav,huge_collated_dataset/fear/78a0dc6b94.wav,fear
86e7b40c30.wav,huge_collated_dataset/fear/86e7b40c30.wav,fear
fear_0_2_37_vesus.wav,huge_collated_dataset/fear/fear_0_2_37_vesus.wav,fear
199996b627.wav,huge_collated_dataset/fear/199996b627.wav,fear
fear_3_2_216_vesus.wav,huge_collated_dataset/fear/fear_3_2_216_vesus.wav,fear
fear_2_1_110_vesus.wav,huge_collated_dataset/fear/fear_2_1_110_vesus.wav,fear
3ea451b081.wav,huge_collated_dataset/fear/3ea451b081.wav,fear
fear_1_1_186_vesus.wav,huge_collated_dataset/fear/fear_1_1_186_vesus.wav,fear
fear_1_1_69_vesus.wav,huge_collated_dataset/fear/fear_1_1_69_vesus.wav,fear
fear_1_1_119_vesus.wav,huge_collated_dataset/fear/fear_1_1_119_vesus.wav,fear
4a6f940af2.wav,huge_collated_dataset/fear/4a6f940af2.wav,fear
d1f91b8ebc.wav,huge_collated_dataset/fear/d1f91b8ebc.wav,fear
fear_2_1_27_vesus.wav,huge_collated_dataset/fear/fear_2_1_27_vesus.wav,fear
f8581a24d7.wav,huge_collated_dataset/fear/f8581a24d7.wav,fear
fear_0_2_61_vesus.wav,huge_collated_dataset/fear/fear_0_2_61_vesus.wav,fear
f3505d672a.wav,huge_collated_dataset/fear/f3505d672a.wav,fear
fear_5_3_157_vesus.wav,huge_collated_dataset/fear/fear_5_3_157_vesus.wav,fear
d4075473f7.wav,huge_collated_dataset/fear/d4075473f7.wav,fear
f4a2d87fbf.wav,huge_collated_dataset/fear/f4a2d87fbf.wav,fear
fear_1_1_163_vesus.wav,huge_collated_dataset/fear/fear_1_1_163_vesus.wav,fear
fear_1_1_213_vesus.wav,huge_collated_dataset/fear/fear_1_1_213_vesus.wav,fear
6a987652b3.wav,huge_collated_dataset/fear/6a987652b3.wav,fear
745c857847.wav,huge_collated_dataset/fear/745c857847.wav,fear
fear_0_2_115_vesus.wav,huge_collated_dataset/fear/fear_0_2_115_vesus.wav,fear
fear_tess1987.wav,huge_collated_dataset/fear/fear_tess1987.wav,fear
fear_1_1_13_vesus.wav,huge_collated_dataset/fear/fear_1_1_13_vesus.wav,fear
7365eaa612.wav,huge_collated_dataset/fear/7365eaa612.wav,fear
fear_4_3_165_vesus.wav,huge_collated_dataset/fear/fear_4_3_165_vesus.wav,fear
fear_tess1978.wav,huge_collated_dataset/fear/fear_tess1978.wav,fear
2d925a5162.wav,huge_collated_dataset/fear/2d925a5162.wav,fear
fear_tess1950.wav,huge_collated_dataset/fear/fear_tess1950.wav,fear
fear_tess146.wav,huge_collated_dataset/fear/fear_tess146.wav,fear
fear_tess152.wav,huge_collated_dataset/fear/fear_tess152.wav,fear
fear_tess1944.wav,huge_collated_dataset/fear/fear_tess1944.wav,fear
fear_2_1_80_vesus.wav,huge_collated_dataset/fear/fear_2_1_80_vesus.wav,fear
be9d887f65.wav,huge_collated_dataset/fear/be9d887f65.wav,fear
0ef63f4364.wav,huge_collated_dataset/fear/0ef63f4364.wav,fear
2144c49569.wav,huge_collated_dataset/fear/2144c49569.wav,fear
fear_tess38.wav,huge_collated_dataset/fear/fear_tess38.wav,fear
fear_tess1818.wav,huge_collated_dataset/fear/fear_tess1818.wav,fear
fear_0_2_101_vesus.wav,huge_collated_dataset/fear/fear_0_2_101_vesus.wav,fear
fear_2_1_128_vesus.wav,huge_collated_dataset/fear/fear_2_1_128_vesus.wav,fear
32e0f4b46f.wav,huge_collated_dataset/fear/32e0f4b46f.wav,fear
736c6571e6.wav,huge_collated_dataset/fear/736c6571e6.wav,fear
fear_1_1_177_vesus.wav,huge_collated_dataset/fear/fear_1_1_177_vesus.wav,fear
fear_tess1824.wav,huge_collated_dataset/fear/fear_tess1824.wav,fear
ba32157fbb.wav,huge_collated_dataset/fear/ba32157fbb.wav,fear
