file_path,label
huge_collated_dataset/happy/happy_9_2_216_vesus.wav,happy
huge_collated_dataset/angry/4080be7fa9.wav,angry
huge_collated_dataset/sad/sad_3_1_42_vesus.wav,sad
huge_collated_dataset/sad/sad_9_4_116_vesus.wav,sad
huge_collated_dataset/happy/happy_3_0_141_vesus.wav,happy
huge_collated_dataset/sad/sad_7_5_76_vesus.wav,sad
huge_collated_dataset/happy/happy_0_0_204_vesus.wav,happy
huge_collated_dataset/angry/angry_5_0_44_vesus.wav,angry
huge_collated_dataset/happy/happy_5_2_203_vesus.wav,happy
huge_collated_dataset/happy/happy_4_4_149_vesus.wav,happy
huge_collated_dataset/sad/sad_0_1_17_vesus.wav,sad
huge_collated_dataset/happy/happy_1_2_189_vesus.wav,happy
huge_collated_dataset/sad/sad_6_5_45_vesus.wav,sad
huge_collated_dataset/angry/angry_2_0_239_vesus.wav,angry
huge_collated_dataset/fear/fear_4_3_172_vesus.wav,fear
huge_collated_dataset/fear/fear_0_2_84_vesus.wav,fear
huge_collated_dataset/fear/fear_1_1_116_vesus.wav,fear
huge_collated_dataset/angry/angry_0_4_97_vesus.wav,angry
huge_collated_dataset/neutral/bce2455993.wav,neutral
huge_collated_dataset/fear/fear_3_2_120_vesus.wav,fear
huge_collated_dataset/sad/sad_1_5_198_vesus.wav,sad
huge_collated_dataset/fear/78692be692.wav,fear
huge_collated_dataset/sad/sad_0_1_164_vesus.wav,sad
huge_collated_dataset/neutral/neutral_1_3_32_vesus.wav,neutral
huge_collated_dataset/fear/fear_0_2_162_vesus.wav,fear
huge_collated_dataset/sad/sad_2_5_45_vesus.wav,sad
huge_collated_dataset/happy/happy_0_0_239_vesus.wav,happy
huge_collated_dataset/happy/9ab32988a4.wav,happy
huge_collated_dataset/angry/angry_1_0_115_vesus.wav,angry
huge_collated_dataset/angry/angry_3_4_39_vesus.wav,angry
huge_collated_dataset/sad/sad_2_5_3_vesus.wav,sad
huge_collated_dataset/happy/happy_1_2_49_vesus.wav,happy
huge_collated_dataset/fear/d3989a3b99.wav,fear
huge_collated_dataset/happy/happy_3_0_43_vesus.wav,happy
huge_collated_dataset/neutral/neutral_9_6_109_vesus.wav,neutral
huge_collated_dataset/fear/fear_tess109.wav,fear
huge_collated_dataset/neutral/neutral_6_1_206_vesus.wav,neutral
huge_collated_dataset/angry/angry_2_0_230_vesus.wav,angry
huge_collated_dataset/fear/f2beb62914.wav,fear
huge_collated_dataset/happy/happy_6_4_233_vesus.wav,happy
huge_collated_dataset/happy/happy_0_0_207_vesus.wav,happy
huge_collated_dataset/happy/happy_0_0_6_vesus.wav,happy
huge_collated_dataset/happy/happy_6_4_59_vesus.wav,happy
huge_collated_dataset/angry/angry_3_4_126_vesus.wav,angry
huge_collated_dataset/neutral/neutral_5_5_15_vesus.wav,neutral
huge_collated_dataset/neutral/neutral_6_1_54_vesus.wav,neutral
huge_collated_dataset/neutral/neutral_1_3_28_vesus.wav,neutral
huge_collated_dataset/sad/sad_8_5_186_vesus.wav,sad
huge_collated_dataset/angry/angry_5_0_229_vesus.wav,angry
huge_collated_dataset/angry/angry_2_0_217_vesus.wav,angry
huge_collated_dataset/happy/happy_0_0_33_vesus.wav,happy
huge_collated_dataset/sad/sad_5_4_10_vesus.wav,sad
huge_collated_dataset/angry/angry_4_1_140_vesus.wav,angry
huge_collated_dataset/fear/7e935ccb26.wav,fear
huge_collated_dataset/neutral/neutral_9_6_36_vesus.wav,neutral
huge_collated_dataset/neutral/neutral_7_1_83_vesus.wav,neutral
huge_collated_dataset/happy/happy_3_0_238_vesus.wav,happy
huge_collated_dataset/angry/fb3ef7aace.wav,angry
huge_collated_dataset/sad/sad_0_1_165_vesus.wav,sad
huge_collated_dataset/neutral/neutral_6_1_140_vesus.wav,neutral
huge_collated_dataset/neutral/neutral_3_3_183_vesus.wav,neutral
huge_collated_dataset/angry/4982affe04.wav,angry
huge_collated_dataset/angry/angry_3_4_59_vesus.wav,angry
huge_collated_dataset/fear/fear_tess1881.wav,fear
huge_collated_dataset/sad/sad_3_1_137_vesus.wav,sad
huge_collated_dataset/neutral/neutral_6_1_177_vesus.wav,neutral
huge_collated_dataset/angry/angry_3_4_118_vesus.wav,angry
huge_collated_dataset/sad/sad_8_5_197_vesus.wav,sad
huge_collated_dataset/sad/sad_8_5_22_vesus.wav,sad
huge_collated_dataset/angry/angry_1_0_217_vesus.wav,angry
huge_collated_dataset/neutral/neutral_3_3_228_vesus.wav,neutral
huge_collated_dataset/happy/happy_3_0_174_vesus.wav,happy
huge_collated_dataset/angry/angry_4_1_11_vesus.wav,angry
huge_collated_dataset/neutral/neutral_0_3_67_vesus.wav,neutral
huge_collated_dataset/neutral/neutral_5_5_186_vesus.wav,neutral
huge_collated_dataset/angry/a639620df0.wav,angry
huge_collated_dataset/fear/fear_tess84.wav,fear
huge_collated_dataset/neutral/neutral_7_1_232_vesus.wav,neutral
huge_collated_dataset/fear/0ef63f4364.wav,fear
huge_collated_dataset/sad/473d71b8ae.wav,sad
huge_collated_dataset/neutral/neutral_4_0_86_vesus.wav,neutral
huge_collated_dataset/sad/sad_3_1_78_vesus.wav,sad
huge_collated_dataset/neutral/neutral_0_3_190_vesus.wav,neutral
huge_collated_dataset/angry/angry_3_4_108_vesus.wav,angry
huge_collated_dataset/angry/angry_8_6_11_vesus.wav,angry
huge_collated_dataset/fear/2920bf6d84.wav,fear
huge_collated_dataset/sad/sad_3_1_79_vesus.wav,sad
huge_collated_dataset/angry/angry_4_1_202_vesus.wav,angry
huge_collated_dataset/angry/angry_3_4_142_vesus.wav,angry
huge_collated_dataset/angry/005caa3fd8.wav,angry
huge_collated_dataset/fear/fear_1_1_111_vesus.wav,fear
huge_collated_dataset/happy/happy_5_2_241_vesus.wav,happy
huge_collated_dataset/angry/5d6cd7ebc0.wav,angry
huge_collated_dataset/sad/sad_0_1_75_vesus.wav,sad
huge_collated_dataset/angry/angry_8_6_147_vesus.wav,angry
huge_collated_dataset/fear/fear_0_2_82_vesus.wav,fear
huge_collated_dataset/fear/c9a724f993.wav,fear
huge_collated_dataset/happy/happy_3_0_15_vesus.wav,happy
huge_collated_dataset/fear/4574f7cb73.wav,fear
huge_collated_dataset/neutral/neutral_7_1_156_vesus.wav,neutral
huge_collated_dataset/happy/happy_0_0_188_vesus.wav,happy
huge_collated_dataset/angry/angry_3_4_139_vesus.wav,angry
huge_collated_dataset/happy/happy_4_4_184_vesus.wav,happy
huge_collated_dataset/fear/fear_tess179.wav,fear
huge_collated_dataset/neutral/neutral_8_1_236_vesus.wav,neutral
huge_collated_dataset/angry/341f396e2d.wav,angry
huge_collated_dataset/fear/fear_1_1_175_vesus.wav,fear
huge_collated_dataset/fear/b3ba1335f4.wav,fear
huge_collated_dataset/happy/happy_4_4_31_vesus.wav,happy
huge_collated_dataset/sad/sad_5_4_149_vesus.wav,sad
huge_collated_dataset/neutral/neutral_0_3_210_vesus.wav,neutral
huge_collated_dataset/sad/sad_4_5_141_vesus.wav,sad
huge_collated_dataset/fear/7c661a68ac.wav,fear
huge_collated_dataset/neutral/neutral_6_1_224_vesus.wav,neutral
huge_collated_dataset/fear/4d3a8404fa.wav,fear
huge_collated_dataset/happy/happy_0_0_102_vesus.wav,happy
huge_collated_dataset/angry/angry_7_6_240_vesus.wav,angry
huge_collated_dataset/happy/happy_3_0_129_vesus.wav,happy
huge_collated_dataset/fear/1369ff94f3.wav,fear
huge_collated_dataset/happy/happy_1_2_131_vesus.wav,happy
huge_collated_dataset/fear/6e0ec8dddb.wav,fear
huge_collated_dataset/angry/angry_2_0_113_vesus.wav,angry
huge_collated_dataset/happy/happy_2_2_4_vesus.wav,happy
huge_collated_dataset/sad/sad_0_1_199_vesus.wav,sad
huge_collated_dataset/happy/happy_8_4_68_vesus.wav,happy
huge_collated_dataset/angry/angry_3_4_129_vesus.wav,angry
huge_collated_dataset/fear/4bdd52e068.wav,fear
huge_collated_dataset/angry/angry_4_1_157_vesus.wav,angry
huge_collated_dataset/neutral/neutral_8_1_63_vesus.wav,neutral
huge_collated_dataset/neutral/neutral_0_3_194_vesus.wav,neutral
huge_collated_dataset/angry/angry_4_1_121_vesus.wav,angry
huge_collated_dataset/happy/happy_0_0_49_vesus.wav,happy
huge_collated_dataset/happy/happy_8_4_223_vesus.wav,happy
huge_collated_dataset/sad/sad_2_5_153_vesus.wav,sad
huge_collated_dataset/neutral/neutral_8_1_142_vesus.wav,neutral
huge_collated_dataset/fear/7997563c95.wav,fear
huge_collated_dataset/happy/1088813d66.wav,happy
huge_collated_dataset/sad/sad_7_5_28_vesus.wav,sad
huge_collated_dataset/angry/962199f96b.wav,angry
huge_collated_dataset/fear/fear_ravdess437.wav,fear
huge_collated_dataset/happy/happy_1_2_85_vesus.wav,happy
huge_collated_dataset/sad/sad_0_1_48_vesus.wav,sad
huge_collated_dataset/angry/angry_2_0_165_vesus.wav,angry
huge_collated_dataset/happy/happy_5_2_132_vesus.wav,happy
huge_collated_dataset/fear/fear_0_2_142_vesus.wav,fear
huge_collated_dataset/angry/angry_3_4_182_vesus.wav,angry
huge_collated_dataset/neutral/neutral_8_1_1_vesus.wav,neutral
huge_collated_dataset/neutral/1323b1b2d5.wav,neutral
huge_collated_dataset/neutral/neutral_6_1_5_vesus.wav,neutral
huge_collated_dataset/angry/6ec01e1bf6.wav,angry
huge_collated_dataset/angry/angry_2_0_135_vesus.wav,angry
huge_collated_dataset/sad/sad_9_4_69_vesus.wav,sad
huge_collated_dataset/sad/sad_1_5_234_vesus.wav,sad
huge_collated_dataset/angry/angry_3_4_56_vesus.wav,angry
huge_collated_dataset/angry/angry_1_0_194_vesus.wav,angry
huge_collated_dataset/neutral/neutral_8_1_228_vesus.wav,neutral
huge_collated_dataset/fear/39d2e170f6.wav,fear
huge_collated_dataset/angry/505c8c0df5.wav,angry
huge_collated_dataset/angry/6262738949.wav,angry
huge_collated_dataset/happy/happy_2_2_90_vesus.wav,happy
huge_collated_dataset/sad/sad_0_1_145_vesus.wav,sad
huge_collated_dataset/angry/140a06bcea.wav,angry
huge_collated_dataset/happy/happy_0_0_161_vesus.wav,happy
huge_collated_dataset/angry/angry_2_0_196_vesus.wav,angry
huge_collated_dataset/neutral/neutral_9_6_177_vesus.wav,neutral
huge_collated_dataset/neutral/neutral_4_0_184_vesus.wav,neutral
huge_collated_dataset/angry/angry_1_0_242_vesus.wav,angry
huge_collated_dataset/angry/angry_5_0_217_vesus.wav,angry
huge_collated_dataset/neutral/neutral_5_5_107_vesus.wav,neutral
huge_collated_dataset/angry/angry_2_0_242_vesus.wav,angry
huge_collated_dataset/fear/36cda8eba0.wav,fear
huge_collated_dataset/happy/happy_0_0_62_vesus.wav,happy
huge_collated_dataset/happy/happy_0_0_124_vesus.wav,happy
huge_collated_dataset/fear/fear_0_2_243_vesus.wav,fear
huge_collated_dataset/angry/angry_5_0_250_vesus.wav,angry
huge_collated_dataset/angry/angry_5_0_9_vesus.wav,angry
huge_collated_dataset/neutral/neutral_5_5_60_vesus.wav,neutral
huge_collated_dataset/neutral/neutral_5_5_8_vesus.wav,neutral
huge_collated_dataset/fear/00ec5acc14.wav,fear
huge_collated_dataset/angry/9d53084a1a.wav,angry
huge_collated_dataset/sad/sad_3_1_90_vesus.wav,sad
huge_collated_dataset/neutral/neutral_4_0_104_vesus.wav,neutral
huge_collated_dataset/fear/0fe9f727d8.wav,fear
huge_collated_dataset/happy/happy_3_0_11_vesus.wav,happy
huge_collated_dataset/happy/happy_7_4_96_vesus.wav,happy
huge_collated_dataset/happy/happy_2_2_194_vesus.wav,happy
huge_collated_dataset/neutral/neutral_5_5_138_vesus.wav,neutral
huge_collated_dataset/happy/happy_0_0_118_vesus.wav,happy
huge_collated_dataset/angry/8fef08e217.wav,angry
huge_collated_dataset/fear/26d99f12e2.wav,fear
huge_collated_dataset/happy/happy_0_0_182_vesus.wav,happy
huge_collated_dataset/fear/fear_4_3_84_vesus.wav,fear
huge_collated_dataset/neutral/neutral_9_6_34_vesus.wav,neutral
huge_collated_dataset/sad/sad_3_1_141_vesus.wav,sad
huge_collated_dataset/neutral/neutral_4_0_152_vesus.wav,neutral
huge_collated_dataset/neutral/neutral_8_1_9_vesus.wav,neutral
huge_collated_dataset/fear/fear_tess1940.wav,fear
huge_collated_dataset/sad/sad_9_4_41_vesus.wav,sad
huge_collated_dataset/sad/sad_1_5_110_vesus.wav,sad
huge_collated_dataset/sad/sad_5_4_68_vesus.wav,sad
huge_collated_dataset/sad/sad_2_5_83_vesus.wav,sad
huge_collated_dataset/sad/sad_5_4_9_vesus.wav,sad
huge_collated_dataset/neutral/neutral_7_1_210_vesus.wav,neutral
huge_collated_dataset/fear/24a0cfa2c1.wav,fear
huge_collated_dataset/happy/e6f3630e13.wav,happy
huge_collated_dataset/happy/happy_3_0_121_vesus.wav,happy
huge_collated_dataset/angry/angry_3_4_167_vesus.wav,angry
huge_collated_dataset/fear/493a228f82.wav,fear
huge_collated_dataset/sad/sad_2_5_216_vesus.wav,sad
huge_collated_dataset/angry/angry_4_1_194_vesus.wav,angry
huge_collated_dataset/angry/c48bf0ce14.wav,angry
huge_collated_dataset/sad/sad_5_4_42_vesus.wav,sad
huge_collated_dataset/neutral/neutral_2_3_109_vesus.wav,neutral
huge_collated_dataset/happy/happy_2_2_44_vesus.wav,happy
huge_collated_dataset/sad/sad_1_5_240_vesus.wav,sad
huge_collated_dataset/fear/fear_1_1_128_vesus.wav,fear
huge_collated_dataset/sad/sad_8_5_73_vesus.wav,sad
huge_collated_dataset/fear/fear_9_1_33_vesus.wav,fear
huge_collated_dataset/fear/fear_tess1937.wav,fear
huge_collated_dataset/fear/d634aa86a1.wav,fear
huge_collated_dataset/neutral/neutral_5_5_167_vesus.wav,neutral
huge_collated_dataset/neutral/neutral_2_3_29_vesus.wav,neutral
huge_collated_dataset/sad/sad_3_1_230_vesus.wav,sad
huge_collated_dataset/angry/angry_1_0_247_vesus.wav,angry
huge_collated_dataset/angry/angry_5_0_77_vesus.wav,angry
huge_collated_dataset/happy/happy_6_4_33_vesus.wav,happy
huge_collated_dataset/sad/sad_0_1_24_vesus.wav,sad
huge_collated_dataset/neutral/neutral_3_3_206_vesus.wav,neutral
huge_collated_dataset/sad/sad_2_5_75_vesus.wav,sad
huge_collated_dataset/happy/happy_2_2_188_vesus.wav,happy
huge_collated_dataset/fear/907d414f25.wav,fear
huge_collated_dataset/angry/angry_5_0_218_vesus.wav,angry
huge_collated_dataset/fear/fear_0_2_237_vesus.wav,fear
huge_collated_dataset/fear/fear_0_2_81_vesus.wav,fear
huge_collated_dataset/angry/2529b0ef5e.wav,angry
huge_collated_dataset/sad/sad_0_1_141_vesus.wav,sad
huge_collated_dataset/sad/sad_2_5_178_vesus.wav,sad
huge_collated_dataset/angry/angry_1_0_177_vesus.wav,angry
huge_collated_dataset/sad/sad_7_5_245_vesus.wav,sad
huge_collated_dataset/happy/happy_5_2_31_vesus.wav,happy
huge_collated_dataset/neutral/neutral_0_3_42_vesus.wav,neutral
huge_collated_dataset/happy/happy_8_4_120_vesus.wav,happy
huge_collated_dataset/sad/sad_4_5_172_vesus.wav,sad
huge_collated_dataset/fear/d18f08a6fb.wav,fear
huge_collated_dataset/angry/angry_2_0_45_vesus.wav,angry
huge_collated_dataset/angry/angry_2_0_150_vesus.wav,angry
huge_collated_dataset/angry/angry_2_0_202_vesus.wav,angry
huge_collated_dataset/angry/angry_4_1_73_vesus.wav,angry
huge_collated_dataset/fear/4490add27d.wav,fear
huge_collated_dataset/angry/ce2bcc971f.wav,angry
huge_collated_dataset/sad/sad_3_1_177_vesus.wav,sad
huge_collated_dataset/happy/happy_6_4_19_vesus.wav,happy
huge_collated_dataset/sad/sad_3_1_206_vesus.wav,sad
huge_collated_dataset/sad/sad_6_5_207_vesus.wav,sad
huge_collated_dataset/sad/sad_0_1_154_vesus.wav,sad
huge_collated_dataset/fear/fear_tess117.wav,fear
huge_collated_dataset/happy/happy_6_4_36_vesus.wav,happy
huge_collated_dataset/neutral/neutral_6_1_104_vesus.wav,neutral
huge_collated_dataset/angry/angry_1_0_137_vesus.wav,angry
huge_collated_dataset/angry/angry_2_0_248_vesus.wav,angry
huge_collated_dataset/angry/angry_4_1_21_vesus.wav,angry
huge_collated_dataset/neutral/neutral_4_0_35_vesus.wav,neutral
huge_collated_dataset/sad/sad_3_1_227_vesus.wav,sad
huge_collated_dataset/angry/8ca3733543.wav,angry
huge_collated_dataset/sad/sad_2_5_147_vesus.wav,sad
huge_collated_dataset/sad/sad_4_5_50_vesus.wav,sad
huge_collated_dataset/happy/6267b61742.wav,happy
huge_collated_dataset/fear/fear_tess1912.wav,fear
huge_collated_dataset/happy/happy_4_4_107_vesus.wav,happy
huge_collated_dataset/neutral/neutral_2_3_174_vesus.wav,neutral
huge_collated_dataset/angry/angry_4_1_246_vesus.wav,angry
huge_collated_dataset/fear/fear_2_1_71_vesus.wav,fear
huge_collated_dataset/angry/angry_3_4_245_vesus.wav,angry
huge_collated_dataset/angry/angry_7_6_29_vesus.wav,angry
huge_collated_dataset/fear/fear_1_1_71_vesus.wav,fear
huge_collated_dataset/happy/happy_2_2_63_vesus.wav,happy
huge_collated_dataset/neutral/neutral_1_3_29_vesus.wav,neutral
huge_collated_dataset/neutral/neutral_1_3_52_vesus.wav,neutral
huge_collated_dataset/happy/happy_5_2_138_vesus.wav,happy
huge_collated_dataset/fear/fear_tess2.wav,fear
huge_collated_dataset/neutral/neutral_6_1_81_vesus.wav,neutral
huge_collated_dataset/fear/a6e39a42a2.wav,fear
huge_collated_dataset/angry/angry_5_0_89_vesus.wav,angry
huge_collated_dataset/neutral/neutral_4_0_235_vesus.wav,neutral
huge_collated_dataset/happy/happy_0_0_218_vesus.wav,happy
huge_collated_dataset/neutral/neutral_4_0_213_vesus.wav,neutral
huge_collated_dataset/angry/angry_0_4_133_vesus.wav,angry
huge_collated_dataset/fear/4d09b40333.wav,fear
huge_collated_dataset/fear/fear_0_2_102_vesus.wav,fear
huge_collated_dataset/fear/fear_tess1990.wav,fear
huge_collated_dataset/sad/sad_6_5_42_vesus.wav,sad
huge_collated_dataset/happy/happy_1_2_239_vesus.wav,happy
huge_collated_dataset/angry/angry_9_0_115_vesus.wav,angry
huge_collated_dataset/neutral/neutral_2_3_211_vesus.wav,neutral
huge_collated_dataset/angry/angry_4_1_116_vesus.wav,angry
huge_collated_dataset/sad/sad_0_1_222_vesus.wav,sad
huge_collated_dataset/neutral/neutral_6_1_14_vesus.wav,neutral
huge_collated_dataset/neutral/neutral_1_3_142_vesus.wav,neutral
huge_collated_dataset/neutral/neutral_9_6_198_vesus.wav,neutral
huge_collated_dataset/angry/angry_3_4_38_vesus.wav,angry
huge_collated_dataset/angry/angry_2_0_199_vesus.wav,angry
huge_collated_dataset/fear/fear_2_1_233_vesus.wav,fear
huge_collated_dataset/angry/angry_3_4_116_vesus.wav,angry
huge_collated_dataset/happy/happy_0_0_67_vesus.wav,happy
huge_collated_dataset/sad/sad_7_5_57_vesus.wav,sad
huge_collated_dataset/angry/angry_2_0_189_vesus.wav,angry
huge_collated_dataset/angry/angry_8_6_19_vesus.wav,angry
huge_collated_dataset/fear/fear_tess186.wav,fear
huge_collated_dataset/fear/bb3306d594.wav,fear
huge_collated_dataset/neutral/neutral_1_3_158_vesus.wav,neutral
huge_collated_dataset/sad/sad_9_4_208_vesus.wav,sad
huge_collated_dataset/fear/83d604c7b7.wav,fear
huge_collated_dataset/neutral/neutral_2_3_115_vesus.wav,neutral
huge_collated_dataset/fear/fear_1_1_85_vesus.wav,fear
huge_collated_dataset/neutral/neutral_4_0_20_vesus.wav,neutral
huge_collated_dataset/angry/5a1b7d8e9e.wav,angry
huge_collated_dataset/fear/fear_tess1946.wav,fear
huge_collated_dataset/neutral/neutral_9_6_227_vesus.wav,neutral
huge_collated_dataset/neutral/neutral_2_3_98_vesus.wav,neutral
huge_collated_dataset/neutral/neutral_0_3_243_vesus.wav,neutral
huge_collated_dataset/happy/happy_7_4_11_vesus.wav,happy
huge_collated_dataset/neutral/neutral_6_1_99_vesus.wav,neutral
huge_collated_dataset/happy/happy_0_0_226_vesus.wav,happy
huge_collated_dataset/angry/angry_5_0_23_vesus.wav,angry
huge_collated_dataset/angry/b9eb6c100c.wav,angry
huge_collated_dataset/neutral/neutral_7_1_63_vesus.wav,neutral
huge_collated_dataset/happy/happy_1_2_216_vesus.wav,happy
huge_collated_dataset/sad/sad_0_1_60_vesus.wav,sad
huge_collated_dataset/sad/7bf651d1bd.wav,sad
huge_collated_dataset/angry/angry_4_1_36_vesus.wav,angry
huge_collated_dataset/neutral/neutral_8_1_113_vesus.wav,neutral
huge_collated_dataset/happy/happy_3_0_197_vesus.wav,happy
huge_collated_dataset/happy/happy_7_4_241_vesus.wav,happy
huge_collated_dataset/happy/happy_2_2_172_vesus.wav,happy
huge_collated_dataset/sad/sad_4_5_103_vesus.wav,sad
huge_collated_dataset/sad/sad_6_5_201_vesus.wav,sad
huge_collated_dataset/fear/748b21b675.wav,fear
huge_collated_dataset/neutral/neutral_0_3_153_vesus.wav,neutral
huge_collated_dataset/happy/happy_3_0_20_vesus.wav,happy
huge_collated_dataset/happy/happy_6_4_172_vesus.wav,happy
huge_collated_dataset/neutral/neutral_5_5_234_vesus.wav,neutral
huge_collated_dataset/neutral/neutral_2_3_59_vesus.wav,neutral
huge_collated_dataset/sad/sad_3_1_158_vesus.wav,sad
huge_collated_dataset/happy/happy_7_4_34_vesus.wav,happy
huge_collated_dataset/neutral/neutral_9_6_142_vesus.wav,neutral
huge_collated_dataset/neutral/neutral_5_5_177_vesus.wav,neutral
huge_collated_dataset/angry/820a1ec773.wav,angry
huge_collated_dataset/neutral/neutral_8_1_217_vesus.wav,neutral
huge_collated_dataset/fear/905f1b76fd.wav,fear
huge_collated_dataset/happy/happy_5_2_195_vesus.wav,happy
huge_collated_dataset/happy/happy_2_2_29_vesus.wav,happy
huge_collated_dataset/fear/37c6436b07.wav,fear
huge_collated_dataset/neutral/neutral_8_1_244_vesus.wav,neutral
huge_collated_dataset/angry/angry_4_1_32_vesus.wav,angry
huge_collated_dataset/angry/angry_4_1_30_vesus.wav,angry
huge_collated_dataset/neutral/neutral_1_3_247_vesus.wav,neutral
huge_collated_dataset/angry/angry_8_6_36_vesus.wav,angry
huge_collated_dataset/sad/sad_9_4_25_vesus.wav,sad
huge_collated_dataset/sad/sad_1_5_81_vesus.wav,sad
huge_collated_dataset/sad/sad_2_5_8_vesus.wav,sad
huge_collated_dataset/fear/fear_tess124.wav,fear
huge_collated_dataset/angry/ba21b44567.wav,angry
huge_collated_dataset/angry/angry_5_0_125_vesus.wav,angry
huge_collated_dataset/neutral/neutral_2_3_40_vesus.wav,neutral
huge_collated_dataset/neutral/neutral_6_1_47_vesus.wav,neutral
huge_collated_dataset/fear/fear_1_1_11_vesus.wav,fear
huge_collated_dataset/fear/844a3e93eb.wav,fear
huge_collated_dataset/angry/0d00b8ece4.wav,angry
huge_collated_dataset/neutral/neutral_2_3_3_vesus.wav,neutral
huge_collated_dataset/neutral/neutral_3_3_173_vesus.wav,neutral
huge_collated_dataset/sad/sad_3_1_203_vesus.wav,sad
huge_collated_dataset/sad/sad_0_1_219_vesus.wav,sad
huge_collated_dataset/neutral/neutral_4_0_111_vesus.wav,neutral
huge_collated_dataset/neutral/neutral_2_3_49_vesus.wav,neutral
huge_collated_dataset/neutral/neutral_7_1_233_vesus.wav,neutral
huge_collated_dataset/happy/fef42c9f15.wav,happy
huge_collated_dataset/happy/happy_0_0_149_vesus.wav,happy
huge_collated_dataset/neutral/neutral_3_3_208_vesus.wav,neutral
huge_collated_dataset/sad/sad_2_5_220_vesus.wav,sad
huge_collated_dataset/sad/sad_1_5_213_vesus.wav,sad
huge_collated_dataset/angry/angry_2_0_108_vesus.wav,angry
huge_collated_dataset/sad/sad_2_5_67_vesus.wav,sad
huge_collated_dataset/sad/sad_4_5_4_vesus.wav,sad
huge_collated_dataset/angry/828d7a454c.wav,angry
huge_collated_dataset/neutral/neutral_6_1_225_vesus.wav,neutral
huge_collated_dataset/sad/sad_0_1_47_vesus.wav,sad
huge_collated_dataset/angry/angry_1_0_227_vesus.wav,angry
huge_collated_dataset/angry/angry_3_4_95_vesus.wav,angry
huge_collated_dataset/happy/happy_6_4_97_vesus.wav,happy
huge_collated_dataset/fear/fear_7_2_29_vesus.wav,fear
huge_collated_dataset/fear/fear_1_1_140_vesus.wav,fear
huge_collated_dataset/angry/angry_1_0_246_vesus.wav,angry
huge_collated_dataset/sad/sad_4_5_70_vesus.wav,sad
huge_collated_dataset/angry/angry_3_4_107_vesus.wav,angry
huge_collated_dataset/angry/angry_6_6_33_vesus.wav,angry
huge_collated_dataset/happy/happy_2_2_94_vesus.wav,happy
huge_collated_dataset/sad/sad_2_5_44_vesus.wav,sad
huge_collated_dataset/neutral/neutral_5_5_178_vesus.wav,neutral
huge_collated_dataset/angry/angry_6_6_225_vesus.wav,angry
huge_collated_dataset/happy/happy_3_0_92_vesus.wav,happy
huge_collated_dataset/angry/angry_3_4_173_vesus.wav,angry
huge_collated_dataset/angry/7c6884e947.wav,angry
huge_collated_dataset/fear/8bbfe6ae30.wav,fear
huge_collated_dataset/sad/sad_2_5_217_vesus.wav,sad
huge_collated_dataset/angry/angry_3_4_166_vesus.wav,angry
huge_collated_dataset/happy/happy_9_2_237_vesus.wav,happy
huge_collated_dataset/neutral/neutral_1_3_69_vesus.wav,neutral
huge_collated_dataset/happy/happy_8_4_75_vesus.wav,happy
huge_collated_dataset/neutral/neutral_1_3_30_vesus.wav,neutral
huge_collated_dataset/happy/happy_0_0_208_vesus.wav,happy
huge_collated_dataset/sad/sad_4_5_251_vesus.wav,sad
huge_collated_dataset/neutral/neutral_9_6_223_vesus.wav,neutral
huge_collated_dataset/sad/sad_4_5_27_vesus.wav,sad
huge_collated_dataset/angry/angry_9_0_144_vesus.wav,angry
huge_collated_dataset/angry/angry_3_4_198_vesus.wav,angry
huge_collated_dataset/sad/sad_3_1_113_vesus.wav,sad
huge_collated_dataset/happy/happy_5_2_206_vesus.wav,happy
huge_collated_dataset/neutral/neutral_5_5_172_vesus.wav,neutral
huge_collated_dataset/neutral/neutral_9_6_70_vesus.wav,neutral
huge_collated_dataset/angry/95391471c0.wav,angry
huge_collated_dataset/neutral/neutral_2_3_247_vesus.wav,neutral
huge_collated_dataset/neutral/neutral_4_0_76_vesus.wav,neutral
huge_collated_dataset/happy/happy_2_2_40_vesus.wav,happy
huge_collated_dataset/sad/sad_2_5_120_vesus.wav,sad
huge_collated_dataset/angry/angry_3_4_69_vesus.wav,angry
huge_collated_dataset/neutral/neutral_5_5_140_vesus.wav,neutral
huge_collated_dataset/neutral/neutral_8_1_34_vesus.wav,neutral
huge_collated_dataset/happy/happy_1_2_218_vesus.wav,happy
huge_collated_dataset/neutral/neutral_8_1_26_vesus.wav,neutral
huge_collated_dataset/happy/happy_2_2_132_vesus.wav,happy
huge_collated_dataset/angry/6ac17bf31e.wav,angry
huge_collated_dataset/angry/angry_7_6_70_vesus.wav,angry
huge_collated_dataset/fear/fear_ravdess706.wav,fear
huge_collated_dataset/neutral/neutral_8_1_147_vesus.wav,neutral
huge_collated_dataset/sad/sad_3_1_80_vesus.wav,sad
huge_collated_dataset/fear/97ad35d5c3.wav,fear
huge_collated_dataset/fear/f6eb0c7d43.wav,fear
huge_collated_dataset/neutral/neutral_0_3_141_vesus.wav,neutral
huge_collated_dataset/angry/angry_6_6_28_vesus.wav,angry
huge_collated_dataset/sad/sad_5_4_204_vesus.wav,sad
huge_collated_dataset/sad/sad_0_1_3_vesus.wav,sad
huge_collated_dataset/angry/angry_2_0_96_vesus.wav,angry
